0	restaurant	area,food	249.0	0.19840637450199203
0	restaurant	food,pricerange	259.0	0.20637450199203186
0	restaurant	pricerange	48.0	0.03824701195219123
0	restaurant	area,pricerange	372.0	0.2964143426294821
0	restaurant	food	164.0	0.1306772908366534
0	restaurant	name	107.0	0.08525896414342629
0	restaurant	area	50.0	0.0398406374501992
0	restaurant	area,food,pricerange	4.0	0.0031872509960159364
0	restaurant	food,name	1.0	0.0007968127490039841
0	restaurant	bookday,bookpeople,food,pricerange	1.0	0.0007968127490039841
0	hotel	name	95.0	0.15548281505728315
0	hotel	parking,pricerange	15.0	0.024549918166939442
0	hotel	name,type	4.0	0.006546644844517185
0	hotel	internet,pricerange	17.0	0.027823240589198037
0	hotel	area,pricerange	20.0	0.03273322422258593
0	hotel	internet,type	21.0	0.03436988543371522
0	hotel	area	33.0	0.054009819967266774
0	hotel	area,parking,stars,type	1.0	0.0016366612111292963
0	hotel	area,stars	18.0	0.029459901800327332
0	hotel	area,type	28.0	0.04582651391162029
0	hotel	internet,parking	14.0	0.022913256955810146
0	hotel	parking,stars	15.0	0.024549918166939442
0	hotel	pricerange,type	32.0	0.05237315875613748
0	hotel	pricerange	31.0	0.05073649754500818
0	hotel	bookday,type	1.0	0.0016366612111292963
0	hotel	pricerange,stars	14.0	0.022913256955810146
0	hotel	stars,type	24.0	0.03927986906710311
0	hotel	parking,type	31.0	0.05073649754500818
0	hotel	parking	11.0	0.01800327332242226
0	hotel	parking,stars,type	6.0	0.009819967266775777
0	hotel	stars	16.0	0.02618657937806874
0	hotel	internet,pricerange,type	5.0	0.008183306055646482
0	hotel	internet,stars	19.0	0.031096563011456628
0	hotel	internet,parking,type	6.0	0.009819967266775777
0	hotel	internet	17.0	0.027823240589198037
0	hotel	area,parking	11.0	0.01800327332242226
0	hotel	bookday,bookpeople,bookstay,name	1.0	0.0016366612111292963
0	hotel	type	28.0	0.04582651391162029
0	hotel	area,internet	22.0	0.03600654664484452
0	hotel	area,pricerange,type	8.0	0.01309328968903437
0	hotel	area,name	3.0	0.004909983633387889
0	hotel	area,parking,type	6.0	0.009819967266775777
0	hotel	internet,stars,type	8.0	0.01309328968903437
0	hotel	area,stars,type	10.0	0.016366612111292964
0	hotel	name,parking,stars,type	1.0	0.0016366612111292963
0	hotel	area,internet,stars,type	1.0	0.0016366612111292963
0	hotel	pricerange,stars,type	8.0	0.01309328968903437
0	hotel	parking,pricerange,type	2.0	0.0032733224222585926
0	hotel	area,internet,type	2.0	0.0032733224222585926
0	hotel	internet,name	1.0	0.0016366612111292963
0	hotel	internet,parking,stars	2.0	0.0032733224222585926
0	hotel	area,parking,stars	1.0	0.0016366612111292963
0	hotel	area,bookday,bookpeople,bookstay	1.0	0.0016366612111292963
0	hotel	internet,pricerange,stars	1.0	0.0016366612111292963
0	taxi	arriveby	6.0	0.02097902097902098
0	taxi	destination,leaveat	37.0	0.12937062937062938
0	taxi	arriveby,destination	26.0	0.09090909090909091
0	taxi	departure,leaveat	39.0	0.13636363636363635
0	taxi	destination	61.0	0.21328671328671328
0	taxi	arriveby,departure	11.0	0.038461538461538464
0	taxi	departure,destination	48.0	0.16783216783216784
0	taxi	departure	38.0	0.13286713286713286
0	taxi	departure,destination,leaveat	7.0	0.024475524475524476
0	taxi	leaveat	9.0	0.03146853146853147
0	taxi	arriveby,departure,destination	4.0	0.013986013986013986
0	train	departure,destination	42.0	0.12962962962962962
0	train	day,destination	30.0	0.09259259259259259
0	train	arriveby,day	16.0	0.04938271604938271
0	train	day,departure	39.0	0.12037037037037036
0	train	destination	42.0	0.12962962962962962
0	train	leaveat	3.0	0.009259259259259259
0	train	departure	27.0	0.08333333333333333
0	train	arriveby,departure	16.0	0.04938271604938271
0	train	destination,leaveat	21.0	0.06481481481481481
0	train	day	26.0	0.08024691358024691
0	train	arriveby,destination	24.0	0.07407407407407407
0	train	day,leaveat	7.0	0.021604938271604937
0	train	day,departure,destination	5.0	0.015432098765432098
0	train	departure,leaveat	11.0	0.033950617283950615
0	train	day,departure,destination,leaveat	1.0	0.0030864197530864196
0	train	departure,destination,leaveat	3.0	0.009259259259259259
0	train	arriveby,day,departure,destination	2.0	0.006172839506172839
0	train	arriveby,departure,destination	1.0	0.0030864197530864196
0	train	bookpeople,day,departure,destination,leaveat	1.0	0.0030864197530864196
0	train	arriveby,bookpeople,day,departure,destination	3.0	0.009259259259259259
0	train	day,destination,leaveat	3.0	0.009259259259259259
0	train	arriveby,day,departure	1.0	0.0030864197530864196
0	attraction	area,type	46.0	0.2929936305732484
0	attraction	area	28.0	0.17834394904458598
0	attraction	name	24.0	0.15286624203821655
0	attraction	type	54.0	0.34394904458598724
0	attraction	name,type	5.0	0.03184713375796178